node_id,lat,lon,hospital_name,hospital_capacity,hospital_specialties,hospital_emergency
7409070010,42.5757896,-5.5402017,,0,,False
7449417910,42.6063135,-5.5814557,,0,,False
7450352092,42.6092892,-5.586362,,0,,False
7450352095,42.609184,-5.5860255,,0,,False
7450352106,42.6106635,-5.5864333,,0,,False
7450352126,42.6112146,-5.5870635,,0,,False
7450352129,42.6111847,-5.586769,,0,,False
7450352132,42.6116957,-5.5875303,,0,,False
7450352137,42.6117138,-5.5871511,,0,,False
7450352196,42.6112385,-5.5865828,,0,,False
7468231765,42.6013092,-5.5883893,,0,,False
7468231766,42.6017547,-5.5877581,,0,,False
7501461761,42.6073003,-5.5787614,,0,,False
7501461762,42.6076846,-5.5780882,,0,,False
7501485577,42.6065925,-5.5787328,,0,,False
7503573936,42.5957988,-5.5853138,,0,,False
7503668792,42.605194,-5.5735829,,0,,False
7507511006,42.5812952,-5.5668408,,0,,False
7510495492,42.6163802,-5.5683299,,0,,False
7548088020,42.5896057,-5.5874499,,0,,False
7699964547,42.5873619,-5.5618667,,0,,False
7723960850,42.6091115,-5.5565189,,0,,False
7723960852,42.6090908,-5.556618,,0,,False
7838577600,42.5676911,-5.5960794,,0,,False
8078990410,42.5979769,-5.5879922,,0,,False
8078990411,42.598118,-5.5880139,,0,,False
8111853175,42.6021736,-5.5654104,,0,,False
8237900141,42.5856445,-5.5874929,,0,,False
8237900145,42.5852106,-5.5874209,,0,,False
8237900146,42.5857472,-5.5872649,,0,,False
8237900147,42.5850865,-5.5868727,,0,,False
8238742669,42.5928046,-5.5867716,,0,,False
8238742807,42.5908464,-5.5859466,,0,,False
8241763375,42.5986303,-5.5881309,,0,,False
8241763376,42.5987617,-5.5881936,,0,,False
8253288783,42.5958286,-5.5802381,,0,,False
8266423843,42.6087174,-5.5577263,,0,,False
8266423849,42.6087552,-5.558265,,0,,False
8266614935,42.5900734,-5.5873971,,0,,False
8289600963,42.5864097,-5.6028142,,0,,False
8289600967,42.5873852,-5.6036529,,0,,False
8312899743,42.605464,-5.5761284,,0,,False
8835918340,42.5826469,-5.5514891,,0,,False
8835918341,42.5826538,-5.5523044,,0,,False
8835918342,42.5823629,-5.5529363,,0,,False
8835918343,42.5818953,-5.5524798,,0,,False
8835918347,42.5822779,-5.5531539,,0,,False
8835918349,42.582374,-5.5535554,,0,,False
9126931347,42.6051395,-5.553652,,0,,False
9126931352,42.6051615,-5.5535134,,0,,False
9126931354,42.6048336,-5.553648,,0,,False
9126931383,42.6041124,-5.5535398,,0,,False
9126931387,42.6038652,-5.5536401,,0,,False
9165796142,42.6341243,-5.5998031,,0,,False
9165796144,42.6342344,-5.5998386,,0,,False
9451273820,42.6341569,-5.5998651,,0,,False
9465671403,42.6028811,-5.5699085,,0,,False
9552496060,42.6060971,-5.562954,,0,,False
9670045940,42.6072846,-5.5575467,,0,,False
9754428085,42.5811214,-5.5839676,,0,,False
9754428087,42.5811466,-5.5838185,,0,,False
9817781198,42.619058,-5.5660561,,0,,False
9988873354,42.593825,-5.564702,,0,,False
10543121318,42.5681918,-5.5776736,,0,,False
10543121326,42.5680991,-5.5777169,,0,,False
10543121327,42.5679162,-5.577587,,0,,False
10550558994,42.54806,-5.5819864,,0,,False
10809314619,42.6186171,-5.5664141,,0,,False
10815306845,42.6169089,-5.5706881,,0,,False
10815306851,42.6170638,-5.5705432,,0,,False
11110208711,42.6182426,-5.5667987,,0,,False
11110362351,42.6150732,-5.5704662,,0,,False
11110603207,42.6154401,-5.5706048,,0,,False
11110603210,42.6146481,-5.5711738,,0,,False
11110603211,42.6150083,-5.5711687,,0,,False
11111276591,42.6146007,-5.5666828,,0,,False
11112110611,42.6126783,-5.5701604,,0,,False
11112110616,42.612676,-5.570351,,0,,False
11112307109,42.6133666,-5.5691422,,0,,False
11112307113,42.6129243,-5.5697816,,0,,False
11112307114,42.6131381,-5.5695177,,0,,False
11112307115,42.613232,-5.5697957,,0,,False
11112307116,42.6132212,-5.5694672,,0,,False
11112307117,42.6133147,-5.5697424,Hospital de León - CAULE,100,general;trauma;cardio;neuro;pediatria,True
11112376239,42.6149518,-5.5677118,,0,,False
11112838424,42.6091531,-5.5668608,,0,,False
11146994957,42.6165772,-5.5719061,,0,,False
11157680548,42.6142195,-5.5705595,,0,,False
11157680549,42.6142224,-5.5712511,,0,,False
11157725926,42.6145419,-5.57424,,0,,False
11157807434,42.6098499,-5.5718678,,0,,False
11157807445,42.6095969,-5.5719803,,0,,False
11157963175,42.59846,-5.5717118,,0,,False
11158012248,42.5990036,-5.5742308,,0,,False
11163650968,42.6038009,-5.57372,,0,,False
11163694966,42.6034241,-5.5765113,,0,,False
11163694968,42.6035404,-5.5758587,,0,,False
11168406842,42.6170495,-5.5705128,,0,,False
11168406846,42.6171129,-5.5703454,,0,,False
11168406850,42.6171578,-5.5705349,,0,,False
11172563282,42.6058602,-5.578114,,0,,False
11172611899,42.6041658,-5.5753048,,0,,False
11177594886,42.6018118,-5.5777385,,0,,False
11177594887,42.6018106,-5.5776311,,0,,False
11178945943,42.6128811,-5.5793452,,0,,False
11179013559,42.6128904,-5.5735764,,0,,False
11179153837,42.6127433,-5.5771529,,0,,False
11179451718,42.6179876,-5.581224,,0,,False
11185775847,42.6126484,-5.563342,,0,,False
11197287271,42.6058773,-5.5629428,,0,,False
11197287275,42.6059437,-5.5629462,,0,,False
11197287279,42.6061563,-5.5630795,,0,,False
11198353954,42.6042188,-5.5535955,,0,,False
11198353964,42.6038028,-5.5535849,,0,,False
11198353979,42.6022375,-5.5535108,,0,,False
11198354017,42.601344,-5.5534978,,0,,False
11198354019,42.6011313,-5.5537266,,0,,False
11198354021,42.6011465,-5.5533181,,0,,False
11198379056,42.5909366,-5.5632181,,0,,False
11198379057,42.5910061,-5.5632181,,0,,False
11203484703,42.6066519,-5.5668199,,0,,False
11203484708,42.6065239,-5.5666438,,0,,False
11203484709,42.6064853,-5.5668607,,0,,False
11209801042,42.6093921,-5.5716767,,0,,False
11210039622,42.6033547,-5.5692663,,0,,False
11212073159,42.6018089,-5.5600024,,0,,False
11212252102,42.6028557,-5.56505,,0,,False
11212491854,42.595219,-5.5620335,,0,,False
11212645469,42.5919726,-5.5654881,,0,,False
11212645475,42.5923884,-5.5658379,,0,,False
11212829002,42.6023315,-5.5850797,,0,,False
11212829009,42.6029288,-5.5854857,,0,,False
11213658997,42.6166952,-5.5704916,,0,,False
11214160174,42.6153488,-5.5785995,,0,,False
11214160178,42.6150063,-5.5782433,,0,,False
11214160179,42.6151731,-5.5782722,,0,,False
11214233114,42.6151483,-5.5784406,,0,,False
11228152076,42.5852391,-5.5849484,,0,,False
11228184984,42.585599,-5.57652,,0,,False
11228630714,42.5853135,-5.5587751,,0,,False
11236923649,42.6158441,-5.5944757,,0,,False
11236923653,42.6158768,-5.5947487,,0,,False
11237140648,42.6162767,-5.587207,,0,,False
11237140692,42.6132055,-5.5906467,,0,,False
11237168809,42.6103552,-5.5876863,,0,,False
11244738718,42.604702,-5.5804848,,0,,False
11253670146,42.5873533,-5.571353,,0,,False
11263928125,42.5855921,-5.5767396,,0,,False
11280436140,42.5876715,-5.600742,,0,,False
11310674799,42.6093288,-5.5687699,,0,,False
11310674802,42.6100752,-5.5684577,,0,,False
11397276345,42.5730673,-5.5877506,,0,,False
11397276347,42.5730288,-5.5880364,,0,,False
11486196727,42.6203672,-5.5719164,,0,,False
11486196728,42.620355,-5.5710151,,0,,False
11512935125,42.5772256,-5.5532281,,0,,False
11663879325,42.62032,-5.5914337,,0,,False
11663879326,42.6203603,-5.5914111,,0,,False
11663879327,42.6205163,-5.5914978,,0,,False
11663879331,42.6202675,-5.5911901,,0,,False
11663879335,42.6203208,-5.5913586,,0,,False
11682633069,42.6219137,-5.5932504,,0,,False
11682633070,42.6217366,-5.5930322,,0,,False
11685095528,42.5890103,-5.5619849,,0,,False
11685095529,42.5889119,-5.5620649,,0,,False
11685095539,42.5878088,-5.5634135,,0,,False
11688751091,42.6217433,-5.5932009,,0,,False
11732266505,42.5970475,-5.5751406,,0,,False
11755984737,42.6023317,-5.5535675,,0,,False
11755987571,42.6014419,-5.553546,,0,,False
11756019772,42.6019437,-5.5535644,,0,,False
11756019773,42.6019954,-5.5535336,,0,,False
11756019774,42.6019956,-5.5536062,,0,,False
11756408246,42.6010115,-5.5538394,,0,,False
11756408254,42.601333,-5.5536054,,0,,False
11756704594,42.6021456,-5.5719618,,0,,False
11756704598,42.6026988,-5.5758672,,0,,False
11758927092,42.6052351,-5.5535944,,0,,False
11774438326,42.6161637,-5.5869815,,0,,False
11774438333,42.6164804,-5.5872272,,0,,False
11778489245,42.6081192,-5.5807013,,0,,False
12060607053,42.6201482,-5.5910439,,0,,False
12090719257,42.5991478,-5.5657683,,0,,False
12495623963,42.6034019,-5.5777428,,0,,False
12879549574,42.6032882,-5.5672988,,0,,False
12879549575,42.6033498,-5.5672445,,0,,False
12879726647,42.5552673,-5.5828368,,0,,False
12887507233,42.6032902,-5.5676102,,0,,False
12887507234,42.6032703,-5.5677165,,0,,False
12986165544,42.6060115,-5.5623069,,0,,False
12998079537,42.5816756,-5.5667106,,0,,False
12998079542,42.581685,-5.5669185,,0,,False
13030488290,42.5552524,-5.5833545,,0,,False
13030488296,42.5555862,-5.5830574,,0,,False
13030488300,42.555493,-5.5833476,,0,,False
13030496305,42.5550581,-5.5827161,,0,,False
13030496307,42.5551674,-5.5829819,,0,,False
13030496310,42.5558317,-5.5826545,,0,,False
13272103154,42.5982868,-5.5756919,,0,,False
13272103155,42.5980858,-5.576753,,0,,False
13294916939,42.6019692,-5.5794604,,0,,False
13294916943,42.6019629,-5.5794691,,0,,False
13294916944,42.6018837,-5.5793206,,0,,False
13294916946,42.6018474,-5.579384,,0,,False
13294958424,42.6025157,-5.5856189,,0,,False
13294958426,42.6025101,-5.5856636,,0,,False
13294958429,42.6023017,-5.5851589,,0,,False
13327195944,42.5957584,-5.5801631,,0,,False
13327195948,42.5957863,-5.5800435,,0,,False
13327195949,42.5958074,-5.5800281,,0,,False
13327195951,42.5958844,-5.5800456,,0,,False
13327195955,42.5958914,-5.5802059,,0,,False
13327195962,42.5958506,-5.5798275,,0,,False
13327195963,42.5957486,-5.579893,,0,,False
13343246535,42.5989578,-5.5743701,,0,,False
13362817359,42.5983714,-5.5877233,,0,,False
13362833324,42.5993797,-5.5893628,,0,,False
13362833327,42.5993355,-5.5890008,,0,,False
13397524640,42.608927,-5.5722344,,0,,False
13397927935,42.6120503,-5.5705669,,0,,False
